date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,ctr_calc,cpc_calc,conversion_rate,cpa_calc,roas_calc
2024-09-28,TikTok Ads,Video,Healthcare,UK,68620,3602,0.0525,0.48,1728.96,134,12.9,22980.94,13.29,0.052491984844068786,0.48000000000000004,0.03720155469183787,12.90268656716418,13.291770775495094
2024-07-06,TikTok Ads,Video,Healthcare,Australia,95975,3848,0.0401,1.78,6849.44,66,103.78,6246.82,0.91,0.04009377442042199,1.7799999999999998,0.017151767151767153,103.77939393939393,0.9120190847718938
2024-12-12,Google Ads,Shopping,SaaS,Canada,162064,5607,0.0346,2.42,13568.94,77,176.22,8174.03,0.6,0.03459744298548721,2.42,0.01373283395755306,176.22,0.6024074098639982
2024-05-18,Meta Ads,Search,Fintech,USA,57712,848,0.0147,0.9,763.2,64,11.93,2136.83,2.8,0.014693651233712227,0.9,0.07547169811320754,11.925,2.7998296645702303
2024-06-29,Meta Ads,Shopping,Fintech,Germany,147412,3670,0.0249,1.17,4293.9,162,26.51,38717.46,9.02,0.02489620926383198,1.17,0.044141689373297,26.505555555555553,9.0168518130371
2024-02-06,Google Ads,Display,E-commerce,UAE,79525,2298,0.0289,1.58,3630.84,119,30.51,21777.03,6.0,0.028896573404589752,1.58,0.05178416013925152,30.511260504201683,5.9977938989324775
2024-04-18,Meta Ads,Shopping,E-commerce,UK,78480,1389,0.0177,1.69,2347.41,19,123.55,2972.32,1.27,0.017698776758409786,1.69,0.013678905687544997,123.5478947368421,1.2662125491499143
2024-03-11,TikTok Ads,Display,SaaS,UK,165232,7617,0.0461,0.77,5865.09,601,9.76,102707.85,17.51,0.0460988186307737,0.77,0.0789024550347906,9.758885191347755,17.511726162769882
2024-05-18,Google Ads,Display,SaaS,UAE,13294,583,0.0439,1.38,804.54,46,17.49,11553.7,14.36,0.04385437039265834,1.38,0.07890222984562607,17.49,14.3606284336391
2024-11-16,Meta Ads,Video,EdTech,UK,55333,852,0.0154,1.05,894.6,66,13.55,12295.52,13.74,0.015397683118573003,1.05,0.07746478873239436,13.554545454545455,13.744153811759446
2024-09-24,Meta Ads,Display,Fintech,UK,177027,6160,0.0348,1.23,7576.8,220,34.44,59390.91,7.84,0.03479695187739723,1.23,0.03571428571428571,34.44,7.838521539436174
2024-11-10,Meta Ads,Search,E-commerce,USA,21679,448,0.0207,0.89,398.72,31,12.86,3556.66,8.92,0.020665159832095575,0.89,0.06919642857142858,12.861935483870969,8.920194622792936
2024-07-09,Google Ads,Search,Healthcare,UK,18601,706,0.038,2.0,1412.0,54,26.15,3302.39,2.34,0.03795494865867426,2.0,0.0764872521246459,26.14814814814815,2.3388031161473086
2024-11-29,Google Ads,Shopping,Healthcare,UAE,146583,2990,0.0204,1.61,4813.9,114,42.23,8660.28,1.8,0.020397999768049502,1.6099999999999999,0.03812709030100334,42.22719298245614,1.7990153513783007
2024-11-17,Google Ads,Shopping,Fintech,Australia,46745,2140,0.0458,3.44,7361.6,38,193.73,5289.97,0.72,0.045780297358006206,3.4400000000000004,0.017757009345794394,193.7263157894737,0.7185897087589654
2024-12-09,Google Ads,Display,E-commerce,Canada,39505,2251,0.057,3.06,6888.06,149,46.23,30920.99,4.49,0.056980129097582585,3.06,0.06619280319857841,46.22859060402685,4.48907094305218
2024-03-11,Google Ads,Shopping,Healthcare,Germany,179342,4071,0.0227,2.26,9200.46,195,47.18,30682.52,3.33,0.022699646485485832,2.26,0.047899778924097275,47.18184615384615,3.334889777250268
2024-10-27,Google Ads,Video,Fintech,UAE,75410,3039,0.0403,0.95,2887.05,239,12.08,29467.42,10.21,0.04029969500066304,0.9500000000000001,0.07864429088515959,12.079707112970713,10.206757763114597
2024-06-28,Google Ads,Search,Healthcare,UAE,83488,4049,0.0485,1.15,4656.35,45,103.47,2103.0,0.45,0.04849798773476428,1.1500000000000001,0.01111385527290689,103.47444444444446,0.45164130703233213
2024-12-26,TikTok Ads,Display,SaaS,USA,149143,5175,0.0347,0.53,2742.75,140,19.59,11705.28,4.27,0.034698242626204384,0.53,0.02705314009661836,19.59107142857143,4.267716707683894
2024-11-21,Meta Ads,Shopping,Fintech,Australia,52743,1207,0.0229,1.93,2329.51,90,25.88,11281.65,4.84,0.022884553400451244,1.9300000000000002,0.07456503728251865,25.883444444444446,4.842928341153289
2024-04-19,Meta Ads,Shopping,Healthcare,UK,92091,3342,0.0363,1.48,4946.16,145,34.11,37976.42,7.68,0.0362901912238981,1.48,0.04338719329742669,34.11144827586207,7.67796027625471
2024-04-14,TikTok Ads,Video,Healthcare,USA,118687,10586,0.0892,0.75,7939.5,635,12.5,88046.75,11.09,0.0891925821699091,0.75,0.05998488569809182,12.503149606299212,11.089709679450847
2024-10-25,Google Ads,Video,EdTech,UAE,195664,6378,0.0326,2.6,16582.8,312,53.15,33814.66,2.04,0.03259669637746341,2.6,0.04891815616180621,53.15,2.0391405552741397
2024-09-26,TikTok Ads,Search,EdTech,India,89946,5162,0.0574,0.63,3252.06,349,9.32,87393.19,26.87,0.05738998954928513,0.63,0.06760945370011623,9.318223495702005,26.873178846638748
2024-12-05,TikTok Ads,Search,EdTech,India,170529,11766,0.069,1.48,17413.68,695,25.06,102403.13,5.88,0.06899706208328202,1.48,0.05906850246472888,25.055654676258992,5.880613977057118
2024-01-03,Meta Ads,Display,Fintech,Canada,129750,2452,0.0189,1.09,2672.68,93,28.74,23770.39,8.89,0.018897880539499038,1.0899999999999999,0.03792822185970636,28.738494623655914,8.893840639358247
2024-01-22,Meta Ads,Display,Healthcare,USA,197882,5144,0.026,0.81,4166.64,299,13.94,68061.76,16.33,0.025995290122396174,0.81,0.05812597200622084,13.935250836120403,16.334926943532437
2024-06-06,Google Ads,Display,E-commerce,Australia,58266,2651,0.0455,1.22,3234.22,103,31.4,3487.43,1.08,0.0454982322452202,1.22,0.038853262919652964,31.400194174757278,1.0782909016702635
2024-09-01,Meta Ads,Search,E-commerce,USA,98699,2171,0.022,2.22,4819.62,92,52.39,5066.63,1.05,0.021996170173963263,2.2199999999999998,0.04237678489175495,52.387173913043476,1.0512509284964375
2024-01-18,TikTok Ads,Video,EdTech,UK,172820,5512,0.0319,1.5,8268.0,229,36.1,38190.22,4.62,0.03189445666010878,1.5,0.041545718432510884,36.10480349344978,4.619039671020803
2024-11-30,Google Ads,Shopping,EdTech,UK,61902,2599,0.042,2.92,7589.08,160,47.43,43994.91,5.8,0.04198571936286388,2.92,0.06156213928434013,47.43175,5.797133512889573
2024-07-20,TikTok Ads,Shopping,EdTech,UAE,148573,8706,0.0586,1.77,15409.62,643,23.97,163989.09,10.64,0.05859745714228023,1.77,0.07385711003905353,23.96519440124417,10.641994416474903
2024-11-06,Meta Ads,Shopping,EdTech,Germany,149654,6689,0.0447,1.29,8628.81,262,32.93,10578.46,1.23,0.04469643310569714,1.2899999999999998,0.03916878457168486,32.934389312977096,1.2259465673713987
2024-01-24,Meta Ads,Search,Healthcare,India,191478,6414,0.0335,1.57,10069.98,236,42.67,56534.15,5.61,0.03349732084103657,1.5699999999999998,0.03679451200498909,42.66940677966102,5.6141273368963995
2024-05-01,Meta Ads,Search,E-commerce,Canada,7196,287,0.04,2.21,634.27,10,63.43,693.26,1.09,0.03988326848249027,2.21,0.03484320557491289,63.427,1.0930045564191906
2024-11-14,Google Ads,Display,Healthcare,India,30757,1202,0.0391,3.26,3918.52,60,65.31,5647.0,1.44,0.039080534512468706,3.26,0.04991680532445923,65.30866666666667,1.4411053152720925
2024-04-11,Google Ads,Display,Healthcare,Canada,17578,330,0.0188,3.07,1013.1,20,50.66,3553.78,3.51,0.01877346683354193,3.0700000000000003,0.06060606060606061,50.655,3.507827460270457
2024-02-02,Google Ads,Display,E-commerce,USA,65530,2018,0.0308,2.81,5670.58,117,48.47,12114.63,2.14,0.030795055699679535,2.81,0.05797819623389495,48.46649572649572,2.1364005092953455
2024-09-18,TikTok Ads,Search,SaaS,UK,89403,5578,0.0624,1.48,8255.44,414,19.94,80503.15,9.75,0.06239164233862398,1.48,0.0742201505916099,19.940676328502416,9.751527477638986
2024-06-09,TikTok Ads,Shopping,E-commerce,Australia,161904,4339,0.0268,1.05,4555.95,178,25.6,22405.85,4.92,0.02679983199920941,1.05,0.04102327725282323,25.59522471910112,4.917931496175331
2024-09-08,Meta Ads,Video,EdTech,Canada,27036,708,0.0262,1.67,1182.36,12,98.53,1538.26,1.3,0.026187305814469597,1.67,0.01694915254237288,98.52999999999999,1.3010081531851552
2024-06-08,Meta Ads,Shopping,SaaS,UK,12712,212,0.0167,1.7,360.4,9,40.04,375.03,1.04,0.01667715544367527,1.7,0.04245283018867924,40.044444444444444,1.0405937846836848
2024-02-10,Google Ads,Shopping,E-commerce,UAE,24198,1214,0.0502,1.35,1638.9,60,27.32,11611.94,7.09,0.05016943549053641,1.35,0.04942339373970346,27.315,7.08520349014583
2024-07-31,Google Ads,Display,SaaS,India,80324,2337,0.0291,2.99,6987.63,50,139.75,12463.37,1.78,0.029094666600268913,2.99,0.02139495079161318,139.7526,1.7836333635295516
2024-04-22,Google Ads,Search,SaaS,Germany,160525,6003,0.0374,1.67,10025.01,106,94.58,12306.27,1.23,0.03739604422987074,1.67,0.01765783774779277,94.57556603773585,1.2275568802425134
2024-02-27,Google Ads,Display,Fintech,Germany,104821,4224,0.0403,1.36,5744.64,307,18.71,89314.07,15.55,0.040297268677078064,1.36,0.07267992424242424,18.712182410423456,15.547374596145277
2024-10-03,Google Ads,Video,Healthcare,India,48118,1616,0.0336,3.66,5914.56,129,45.85,28604.24,4.84,0.03358410574005569,3.66,0.07982673267326733,45.8493023255814,4.836241411026348
2024-02-06,TikTok Ads,Display,SaaS,Australia,53709,2868,0.0534,0.89,2552.52,222,11.5,47503.54,18.61,0.05339887169748087,0.89,0.07740585774058577,11.497837837837837,18.610447714415557
2024-02-14,Google Ads,Display,Healthcare,UK,25497,1142,0.0448,1.84,2101.28,75,28.02,18551.01,8.83,0.04478958308820646,1.84,0.06567425569176882,28.01706666666667,8.828433145511307
2024-08-26,TikTok Ads,Display,Fintech,UAE,178782,7705,0.0431,1.28,9862.4,352,28.02,30909.61,3.13,0.04309717980557327,1.28,0.04568462037637897,28.018181818181816,3.1340860236859185
2024-05-03,Meta Ads,Video,Healthcare,India,189221,7587,0.0401,0.91,6904.17,80,86.3,2769.22,0.4,0.04009597243434925,0.91,0.010544352181362857,86.302125,0.40109383169881385
2024-12-26,Meta Ads,Search,Fintech,Germany,138704,1803,0.013,0.86,1550.58,119,13.03,10297.42,6.64,0.012998904141192756,0.86,0.06600110926234054,13.030084033613445,6.641011750441771
2024-10-08,Google Ads,Video,EdTech,UK,120475,7794,0.0647,0.78,6079.32,530,11.47,143639.1,23.63,0.06469391990039428,0.7799999999999999,0.06800102643058763,11.470415094339621,23.62749452241369
2024-08-19,Google Ads,Shopping,Healthcare,Germany,125019,8251,0.066,3.77,31106.27,609,51.08,135443.82,4.35,0.06599796830881706,3.77,0.07380923524421282,51.077619047619045,4.354228906262307
2024-12-11,Meta Ads,Search,EdTech,USA,198775,3637,0.0183,1.99,7237.63,235,30.8,18520.23,2.56,0.018297069550999873,1.99,0.06461369260379433,30.798425531914894,2.558880462250764
2024-01-05,TikTok Ads,Video,EdTech,Australia,52059,2956,0.0568,0.57,1684.92,29,58.1,5633.14,3.34,0.056781728423519466,0.5700000000000001,0.009810554803788904,58.10068965517242,3.3432685231346295
2024-05-31,Google Ads,Display,SaaS,USA,183373,7169,0.0391,1.55,11111.95,342,32.49,18314.28,1.65,0.03909517758884896,1.55,0.047705398242432695,32.49108187134503,1.6481607638623281
2024-09-13,Meta Ads,Search,E-commerce,USA,114844,3307,0.0288,2.1,6944.7,123,56.46,36552.89,5.26,0.02879558357423984,2.1,0.037193831267009377,56.4609756097561,5.26342246605325
2024-08-27,Meta Ads,Search,E-commerce,USA,53865,1098,0.0204,1.28,1405.44,67,20.98,2545.35,1.81,0.020384294068504595,1.28,0.0610200364298725,20.97671641791045,1.8110698428961747
2024-01-07,Google Ads,Video,E-commerce,Germany,25080,1113,0.0444,2.62,2916.06,49,59.51,2232.61,0.77,0.04437799043062201,2.62,0.0440251572327044,59.51142857142857,0.7656255358257376
2024-07-12,TikTok Ads,Search,E-commerce,India,95853,4658,0.0486,0.31,1443.98,92,15.7,27317.08,18.92,0.0485952448019363,0.31,0.0197509660798626,15.695434782608697,18.917907450241692
2024-05-26,Google Ads,Video,SaaS,Canada,27593,896,0.0325,2.39,2141.44,48,44.61,8087.57,3.78,0.03247200376907187,2.39,0.05357142857142857,44.61333333333334,3.77669698894202
2024-09-11,Meta Ads,Video,EdTech,USA,34949,1324,0.0379,1.79,2369.96,86,27.56,9084.22,3.83,0.037883773498526424,1.79,0.0649546827794562,27.557674418604652,3.8330689125554858
2024-05-17,TikTok Ads,Shopping,E-commerce,USA,72986,3379,0.0463,1.77,5980.83,188,31.81,17387.72,2.91,0.04629655002329214,1.77,0.05563776265167209,31.812925531914892,2.907241971432059
2024-02-02,Google Ads,Shopping,Healthcare,UAE,149848,9290,0.062,1.97,18301.3,537,34.08,106414.01,5.81,0.061996156104852915,1.97,0.05780409041980624,34.080633147113595,5.8145601678569285
2024-09-03,Google Ads,Video,SaaS,Australia,143235,3981,0.0278,1.83,7285.23,125,58.28,27104.75,3.72,0.027793486228924493,1.8299999999999998,0.031399145943230344,58.281839999999995,3.7205071082175856
2024-02-11,TikTok Ads,Video,EdTech,India,157625,9457,0.06,0.48,4539.36,534,8.5,147520.8,32.5,0.059996827914353686,0.48,0.05646610975996616,8.50067415730337,32.49814951887491
2024-11-28,Meta Ads,Search,Fintech,India,172816,3819,0.0221,2.14,8172.66,193,42.35,41926.28,5.13,0.022098648273308028,2.14,0.05053678973553286,42.34538860103627,5.130065364275524
2024-12-14,TikTok Ads,Video,E-commerce,UK,56529,4494,0.0795,1.51,6785.94,104,65.25,9525.68,1.4,0.07949901820304622,1.51,0.023141967067200713,65.24942307692308,1.4037377283029324
2024-04-13,TikTok Ads,Shopping,EdTech,USA,176030,13079,0.0743,1.51,19749.29,200,98.75,41247.07,2.09,0.0742998352553542,1.51,0.01529168896704641,98.74645000000001,2.0885343219933477
2024-11-03,Meta Ads,Search,SaaS,Canada,128355,1758,0.0137,1.86,3269.88,122,26.8,6205.33,1.9,0.01369638892135094,1.86,0.06939704209328783,26.802295081967213,1.8977240755012414
2024-09-25,Google Ads,Video,Fintech,USA,14096,476,0.0338,1.29,614.04,34,18.06,3175.83,5.17,0.03376844494892168,1.2899999999999998,0.07142857142857142,18.06,5.17202462380301
2024-04-02,Google Ads,Video,SaaS,USA,31855,1411,0.0443,1.7,2398.7,60,39.98,3201.45,1.33,0.04429445926856067,1.7,0.042523033309709427,39.97833333333333,1.3346604410722476
2024-02-19,Google Ads,Search,EdTech,UAE,95218,2199,0.0231,2.39,5255.61,103,51.03,17399.72,3.31,0.023094372912684576,2.3899999999999997,0.046839472487494316,51.02533980582524,3.310694667222264
2024-02-06,Google Ads,Shopping,E-commerce,Germany,102409,3389,0.0331,3.58,12132.62,149,81.43,31253.87,2.58,0.03309279457860149,3.58,0.04396577161404544,81.42697986577181,2.576019853914488
2024-09-12,Google Ads,Search,E-commerce,India,31049,1021,0.0329,3.31,3379.51,31,109.02,7117.65,2.11,0.032883506715192114,3.31,0.030362389813907934,109.01645161290324,2.1061189344017324
2024-09-19,TikTok Ads,Search,Healthcare,Germany,129077,4065,0.0315,1.22,4959.3,295,16.81,44193.52,8.91,0.031492829861245616,1.22,0.07257072570725707,16.811186440677968,8.91124150585768
2024-09-20,Meta Ads,Shopping,E-commerce,Germany,166874,6641,0.0398,0.68,4515.88,200,22.58,17225.95,3.81,0.039796493162505844,0.68,0.03011594639361542,22.5794,3.814527843963967
2024-02-13,Google Ads,Search,SaaS,Australia,153865,5785,0.0376,1.7,9834.5,139,70.75,16979.34,1.73,0.0375978942579534,1.7,0.024027657735522904,70.75179856115108,1.7265077024759774
2024-11-07,TikTok Ads,Display,Healthcare,UK,187199,12036,0.0643,1.33,16007.88,946,16.92,165825.37,10.36,0.06429521525221822,1.3299999999999998,0.07859754071119973,16.921649048625792,10.358983825465959
2024-06-27,Meta Ads,Video,SaaS,UK,117696,4531,0.0385,1.09,4938.79,325,15.2,19270.73,3.9,0.038497485046220775,1.09,0.07172809534319134,15.196276923076923,3.901913221659556
2024-10-19,Meta Ads,Search,Healthcare,Canada,147324,1325,0.009,1.72,2279.0,96,23.74,10356.84,4.54,0.008993782411555483,1.72,0.07245283018867925,23.739583333333332,4.54446687143484
2024-08-04,Google Ads,Video,Fintech,Australia,39001,1450,0.0372,2.62,3799.0,18,211.06,5256.07,1.38,0.03717853388374657,2.62,0.012413793103448275,211.05555555555554,1.3835404053698341
2024-01-03,TikTok Ads,Search,Healthcare,USA,69277,5057,0.073,1.06,5360.42,268,20.0,57608.77,10.75,0.0729968099080503,1.06,0.05299584734032035,20.001567164179104,10.747062730159204
2024-04-10,Google Ads,Search,E-commerce,USA,166687,11384,0.0683,0.73,8310.32,899,9.24,139644.2,16.8,0.06829566792851272,0.73,0.0789704848910752,9.243959955506117,16.803709123114395
2024-12-02,Meta Ads,Video,E-commerce,Canada,173898,5321,0.0306,0.53,2820.13,239,11.8,52181.09,18.5,0.030598396761319854,0.53,0.04491636910355196,11.799707112970712,18.503079645264577
2024-05-31,Google Ads,Display,SaaS,Canada,117000,7979,0.0682,1.47,11729.13,366,32.05,14373.81,1.23,0.0681965811965812,1.47,0.045870409825792706,32.04680327868852,1.2254796391548222
2024-10-25,Meta Ads,Shopping,SaaS,UK,55697,957,0.0172,0.91,870.87,12,72.57,1673.31,1.92,0.01718225398136345,0.91,0.012539184952978056,72.5725,1.9214234041820248
2024-07-03,Google Ads,Display,Fintech,UK,46585,1504,0.0323,2.2,3308.8,85,38.93,13372.82,4.04,0.032285070301599224,2.2,0.05651595744680851,38.927058823529414,4.041592117988395
2024-08-14,TikTok Ads,Search,E-commerce,Germany,97345,5178,0.0532,0.61,3158.58,289,10.93,44113.49,13.97,0.05319225435307412,0.61,0.05581305523368096,10.929342560553634,13.96624115900183
2024-06-18,TikTok Ads,Video,E-commerce,India,143519,10519,0.0733,0.86,9046.34,673,13.44,28878.71,3.19,0.07329343153171357,0.86,0.06397946572868143,13.44181277860327,3.1923087126948575
2024-05-01,Meta Ads,Display,E-commerce,Canada,68843,633,0.0092,0.89,563.37,25,22.53,2441.19,4.33,0.00919483462370902,0.89,0.03949447077409163,22.5348,4.333191330741786
2024-03-27,Google Ads,Display,Fintech,USA,129679,5848,0.0451,1.48,8655.04,158,54.78,32419.87,3.75,0.045095967735716655,1.4800000000000002,0.027017783857729138,54.77873417721519,3.745779337819351
2024-01-31,Meta Ads,Search,Fintech,UK,153157,5498,0.0359,1.8,9896.4,401,24.68,90694.52,9.16,0.03589780421397651,1.8,0.0729356129501637,24.67930174563591,9.16439513358393
2024-08-21,Meta Ads,Display,E-commerce,Canada,138074,3313,0.024,1.91,6327.83,209,30.28,16533.53,2.61,0.023994379825311066,1.91,0.06308481738605494,30.2766985645933,2.612827778243094
2024-11-16,Google Ads,Shopping,SaaS,Germany,119132,3466,0.0291,2.19,7590.54,261,29.08,30598.06,4.03,0.029093778329919752,2.19,0.07530294287362954,29.082528735632184,4.031078157812225
2024-05-05,Google Ads,Video,E-commerce,Canada,43634,1937,0.0444,2.38,4610.06,58,79.48,15065.19,3.27,0.04439198789934455,2.3800000000000003,0.029943211151264842,79.48379310344828,3.267894561025236
2024-06-27,Meta Ads,Shopping,Fintech,USA,198899,2923,0.0147,1.97,5758.31,95,60.61,3750.0,0.65,0.014695900934645222,1.9700000000000002,0.03250085528566541,60.613789473684214,0.6512327401616099
2024-05-15,Meta Ads,Video,SaaS,Germany,143383,3412,0.0238,1.02,3480.24,117,29.75,19100.2,5.49,0.023796405431606257,1.02,0.03429073856975381,29.745641025641024,5.488184722892675
2024-02-06,Meta Ads,Video,E-commerce,UAE,92469,2487,0.0269,0.6,1492.2,48,31.09,14164.35,9.49,0.02689550011355157,0.6,0.019300361881785282,31.087500000000002,9.492259750703658
2024-11-09,Google Ads,Shopping,SaaS,Germany,30852,684,0.0222,1.59,1087.56,11,98.87,2813.84,2.59,0.022170361726954493,1.5899999999999999,0.01608187134502924,98.8690909090909,2.5872963330758765
2024-11-16,Meta Ads,Search,Healthcare,Germany,87565,3213,0.0367,2.2,7068.6,106,66.68,13715.98,1.94,0.036692742534117515,2.2,0.03299097416744476,66.68490566037737,1.9404096992332285
2024-12-11,Google Ads,Shopping,EdTech,UK,154058,3728,0.0242,2.46,9170.88,125,73.37,7520.81,0.82,0.024198678419815912,2.46,0.03353004291845493,73.36703999999999,0.8200750636798214
2024-06-14,Google Ads,Display,SaaS,India,160579,7804,0.0486,1.36,10613.44,193,54.99,9996.49,0.94,0.04859913189146775,1.36,0.024730907227063045,54.9919170984456,0.9418708731570536
2024-10-24,TikTok Ads,Search,SaaS,UAE,34076,1363,0.04,1.14,1553.82,16,97.11,2219.67,1.43,0.03999882615330438,1.14,0.01173881144534116,97.11375,1.4285245395219524
2024-05-29,TikTok Ads,Shopping,Healthcare,Germany,37261,1591,0.0427,1.08,1718.28,40,42.96,8930.04,5.2,0.042698800354257806,1.08,0.0251414204902577,42.957,5.197080801731965
2024-02-16,Meta Ads,Shopping,Fintech,USA,178553,7213,0.0404,2.28,16445.64,556,29.58,50559.85,3.07,0.04039696896719742,2.28,0.07708304450298073,29.578489208633094,3.0743619585495
2024-03-06,Meta Ads,Search,Healthcare,Australia,132390,2780,0.021,1.01,2807.8,133,21.11,39444.5,14.05,0.020998564846287485,1.01,0.04784172661870503,21.111278195488723,14.04818719282
2024-08-17,TikTok Ads,Search,Healthcare,Australia,166446,7822,0.047,1.15,8995.3,218,41.26,21100.54,2.35,0.04699422034774041,1.15,0.02787010994630529,41.262844036697246,2.3457294364834973
